,Country,% of income of the richest 1%
0,Albania,8.2
1,Algeria,9.7
2,Angola,15.2
3,Australia,9.1
4,Austria,9.3
5,Bahrain,18.0
6,Belgium,7.8
7,Benin,17.5
8,Bosnia and Herzegovina,8.9
9,Botswana,22.6
10,Brazil,28.4
11,Bulgaria,12.6
12,Burkina Faso,14.3
13,Burundi,14.6
14,Cameroon,15.7
15,Canada,13.6
16,Central African Republic,30.9
17,Chad,15.6
18,Chile,23.7
19,China,13.9
20,Colombia,20.4
21,Comoros,14.1
22,Republic of the Congo,20.4
23,Democratic Republic of the Congo,18.1
24,Croatia,8.2
25,Cyprus,11.6
26,Czech Republic,10.1
27,Ivory Coast,17.1
28,Denmark,10.7
29,Djibouti,15.7
30,Egypt,15.8
31,Equatorial Guinea,17.3
32,Eritrea,14.3
33,Estonia,11.1
34,Eswatini,18.2
35,Ethiopia,14.3
36,Finland,10.1
37,France,11.2
38,Gabon,10.9
39,Gambia,13.4
40,Germany,12.5
41,Greece,13.4
42,Guinea,12.3
43,Guinea-Bissau,19.3
44,Hungary,12.1
45,Iceland,7.6
46,India,21.3
47,Iran,16.3
48,Iraq,22.0
49,Ireland,11.3
50,Italy,8.7
51,Japan,10.4
52,Jordan,16.1
53,Kenya,15.0
54,South Korea,12.2
55,Kuwait,19.9
56,Latvia,10.9
57,Lebanon,23.4
58,Lesotho,18.9
59,Lithuania,10.4
60,Luxembourg,11.9
61,Madagascar,15.0
62,Malawi,31.1
63,Malaysia,14.6
64,Mali,9.5
65,Malta,11.4
66,Mauritania,10.6
67,Mauritius,13.8
68,Moldova,9.9
69,Montenegro,8.5
70,Morocco,14.9
71,Mozambique,30.9
72,Namibia,21.5
73,Netherlands,6.2
74,New Zealand,8.7
75,Niger,11.4
76,Nigeria,15.3
77,North Macedonia,7.7
78,Norway,9.3
79,Oman,19.5
80,Palestine,15.8
81,Poland,14.0
82,Portugal,10.6
83,Qatar,29.0
84,Romania,15.2
85,Russia,20.2
86,São Tomé and Príncipe,8.8
87,Saudi Arabia,19.7
88,Senegal,13.0
89,Serbia,12.8
90,Seychelles,20.4
91,Sierra Leone,10.5
92,Singapore,14.0
93,Slovakia,5.3
94,Slovenia,7.7
95,Somalia,16.9
96,South Africa,19.2
97,South Sudan,14.1
98,Spain,11.9
99,Sudan,11.2
100,Sweden,9.0
101,Switzerland,10.6
102,Syria,14.7
103,Tanzania,16.2
104,Thailand,20.2
105,Togo,13.7
106,Tunisia,10.7
107,Turkey,23.4
108,Uganda,16.9
109,United Arab Emirates,22.8
110,United Kingdom,12.6
111,United States,20.5
112,Uruguay,14.0
113,Yemen,15.7
114,Zambia,23.1
115,Zimbabwe,17.2
